rho,s,D,tel_strictly_decreasing,exp_strictly_decreasing,C,c1,c2,C_lower_bound_ok,C_upper_bound_ok,kappa_tel,kappa_exp,identity_lhs,identity_rhs,relative_identity_error,tel_consecutive_diff_max_abs_error,exp_consecutive_diff_max_abs_error
0.2,0.4,16,True,True,0.5217393545263412,0.2756676980775449,1.8776077167561291,True,True,2.471452993948167e+16,1552203.624340648,15922221512.644657,15922221512.644676,1.1979161521511139e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,17,True,True,0.5217392200701405,0.2756676980775449,1.8776077167561291,True,True,3.089316242435209e+17,3880510.0608885833,79611087046.83524,79611087046.83534,1.3416664361668947e-15,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.4,18,True,True,0.5217391662886736,0.2756676980775449,1.8776077167561291,True,True,3.8616453030440095e+18,9701276.152239937,398055394202.1731,398055394202.17365,1.3799999051664664e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,19,True,True,0.5217391447762887,0.2756676980775449,1.8776077167561291,True,True,4.827056628805012e+19,24253191.380609084,1990276888947.63,1990276888947.6323,1.2266666329481946e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,20,True,True,0.5217391361713749,0.2756676980775449,1.8776077167561291,True,True,6.033820786006263e+20,60632979.451527335,9951384280612.441,9951384280612.457,1.5701333160695068e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,21,True,True,0.5217391327294175,0.2756676980775449,1.8776077167561291,True,True,7.542275982507828e+21,151582449.62882063,49756921074811.56,49756921074811.64,1.57013332642781e-15,1.1102230246251565e-16,4.163336342344337e-17
0.2,0.4,22,True,True,0.5217391313526362,0.2756676980775449,1.8776077167561291,True,True,9.427844978134782e+22,378956125.0720528,248784604717557.22,248784604717557.7,1.8841599966853515e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,23,True,True,0.5217391308019239,0.2756676980775449,1.8776077167561291,True,True,1.1784806222668475e+24,947390313.6801322,1243923022274786.0,1243923022274788.0,1.607816532201935e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,24,True,True,0.5217391305816391,0.2756676980775449,1.8776077167561291,True,True,1.4731007778335592e+25,2368475785.2003307,6219615108747929.0,6219615108747941.0,1.9293798394569302e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,25,True,True,0.5217391304935252,0.2756676980775449,1.8776077167561291,True,True,1.8413759722919486e+26,5921189464.000828,3.1098075538487636e+16,3.10980755384877e+16,2.058005162434959e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,26,True,True,0.5217391304582796,0.2756676980775449,1.8776077167561291,True,True,2.3017199653649353e+27,14802973661.002066,1.5549037768193418e+17,1.554903776819345e+17,2.0580051625739855e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,27,True,True,0.5217391304441814,0.2756676980775449,1.8776077167561291,True,True,2.877149956706169e+28,37007434153.505165,7.774518883886629e+17,7.774518883886644e+17,1.9756849561244124e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.2,0.4,28,True,True,0.521739130438542,0.2756676980775449,1.8776077167561291,True,True,3.59643744588271e+29,92518585384.76292,3.8872594419012966e+18,3.887259441901306e+18,2.3708219473749204e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,29,True,True,0.5217391304362864,0.2756676980775449,1.8776077167561291,True,True,4.4955468073533863e+30,231296463462.90726,1.943629720942245e+19,1.9436297209422496e+19,2.3181370152210558e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,30,True,True,0.5217391304353841,0.2756676980775449,1.8776077167561291,True,True,5.619433509191732e+31,578241158658.2682,9.718148604694417e+19,9.718148604694441e+19,2.528876743881889e-15,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.4,31,True,True,0.5217391304350232,0.2756676980775449,1.8776077167561291,True,True,7.024291886489665e+32,1445602896646.6702,4.859074302343848e+20,4.8590743023438594e+20,2.2928482477878318e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.2,0.4,32,True,True,0.5217391304348789,0.2756676980775449,1.8776077167561291,True,True,8.780364858112078e+33,3614007241617.6753,2.429537151171251e+21,2.4295371511712574e+21,2.589569785737562e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,33,True,True,0.5217391304348211,0.2756676980775449,1.8776077167561291,True,True,1.0975456072640096e+35,9035018104045.188,1.214768575585491e+22,1.2147685755854944e+22,2.762207771453705e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,34,True,True,0.521739130434798,0.2756676980775449,1.8776077167561291,True,True,1.3719320090800116e+36,22587545260113.97,6.073842877927184e+22,6.073842877927203e+22,3.03842854859921e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.2,0.4,35,True,True,0.5217391304347887,0.2756676980775449,1.8776077167561291,True,True,1.7149150113500141e+37,56468863150285.92,3.0369214389635376e+23,3.036921438963546e+23,2.8726960823120324e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,36,True,True,0.521739130434785,0.2756676980775449,1.8776077167561291,True,True,2.1436437641875175e+38,141172157875715.8,1.518460719481758e+24,1.5184607194817626e+24,3.0052820553418397e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,37,True,True,0.5217391304347835,0.2756676980775449,1.8776077167561291,True,True,2.6795547052343964e+39,352930394689290.5,7.592303597408768e+24,7.592303597408789e+24,2.828500757968799e-15,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.4,38,True,True,0.5217391304347829,0.2756676980775449,1.8776077167561291,True,True,3.349443381542995e+40,882325986723227.0,3.7961517987043794e+25,3.7961517987043906e+25,2.9416407882875542e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.4,39,True,True,0.5217391304347827,0.2756676980775449,1.8776077167561291,True,True,4.186804226928742e+41,2205814966808068.8,1.8980758993521882e+26,1.8980758993521944e+26,3.2584328731800615e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,40,True,True,0.5217391304347827,0.2756676980775449,1.8776077167561291,True,True,5.2335052836609276e+42,5514537417020172.0,9.49037949676094e+26,9.490379496760971e+26,3.3308424925840632e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,41,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,6.5418816045761575e+43,1.378634354255043e+16,4.745189748380469e+27,4.7451897483804844e+27,3.2439509492992624e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,42,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,8.177352005720196e+44,3.4465858856376076e+16,2.372594874190234e+28,2.372594874190242e+28,3.3366352621363842e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.2,0.4,43,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,1.0221690007150243e+46,8.61646471409402e+16,1.1862974370951168e+29,1.186297437095121e+29,3.559077612945476e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.2,0.4,44,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,1.2777112508937801e+47,2.154116178523504e+17,5.931487185475585e+29,5.931487185475605e+29,3.321805772082445e-15,1.1102230246251565e-16,1.734723475976807e-18
0.2,0.4,45,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,1.5971390636172248e+48,5.385290446308761e+17,2.9657435927377915e+30,2.965743592737802e+30,3.606531981118084e-15,1.1102230246251565e-16,4.336808689942018e-19
0.2,0.4,46,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,1.9964238295215307e+49,1.3463226115771901e+18,1.4828717963688954e+31,1.482871796368901e+31,3.796349453808509e-15,1.1102230246251565e-16,6.938893903907228e-18
0.2,0.4,47,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,2.4955297869019127e+50,3.3658065289429755e+18,7.414358981844475e+31,7.414358981844505e+31,4.008945023221786e-15,1.1102230246251565e-16,6.938893903907228e-18
0.2,0.4,48,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,3.1194122336273905e+51,8.414516322357437e+18,3.707179490922238e+32,3.7071794909222525e+32,3.887461840699914e-15,1.1102230246251565e-16,6.938893903907228e-18
0.2,0.4,49,True,True,0.5217391304347826,0.2756676980775449,1.8776077167561291,True,True,3.8992652920342373e+52,2.103629080589359e+19,1.8535897454611187e+33,1.853589745461126e+33,3.887461840699914e-15,1.1102230246251565e-16,6.938893903907228e-18
0.2,0.5,2,True,True,0.6323449565358912,0.19397386312252457,2.2235502630035797,True,True,9.0,2.8465475709029935,3.161724782679456,3.161724782679456,0.0,0.0,0.0
0.2,0.5,3,True,True,0.5174054927530173,0.19397386312252457,2.2235502630035797,True,True,89.0,6.880483585626256,12.935137318825431,12.935137318825431,0.0,0.0,5.551115123125783e-17
0.2,0.5,4,True,True,0.47612188681417267,0.19397386312252457,2.2235502630035797,True,True,888.9999999999999,14.937351541614321,59.515235851771564,59.51523585177158,2.3877675206724382e-16,1.734723475976807e-18,0.0
0.2,0.5,5,True,True,0.45920681753792686,0.19397386312252457,2.2235502630035797,True,True,8888.999999999998,30.971665613011815,287.00426096120424,287.00426096120424,0.0,1.3877787807814457e-17,5.551115123125783e-17
0.2,0.5,6,True,True,0.4515858337924772,0.19397386312252457,2.2235502630035797,True,True,88888.99999999997,62.98798117983356,1411.2057306014908,1411.2057306014908,0.0,1.1102230246251565e-16,1.1102230246251565e-16
0.2,0.5,7,True,True,0.44796151460289174,0.19397386312252457,2.2235502630035797,True,True,888888.9999999998,126.99505235495685,6999.398665670181,6999.398665670181,0.0,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.5,8,True,True,0.4461908819105724,0.19397386312252457,2.2235502630035797,True,True,8888888.999999996,254.99799259188774,34858.66264926345,34858.66264926345,0.0,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.5,9,True,True,0.44531490401514684,0.19397386312252457,2.2235502630035797,True,True,88888888.99999997,510.999191332388,173951.13438091666,173951.13438091666,0.0,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.5,10,True,True,0.4448790377134432,0.19397386312252457,2.2235502630035797,True,True,888888888.9999995,1022.9996753884985,868904.3705340683,868904.3705340684,1.3397944097735477e-16,1.1102230246251565e-16,5.551115123125783e-17
0.2,0.5,11,True,True,0.44466159260989296,0.19397386312252457,2.2235502630035797,True,True,8888888888.999996,2046.9998699261375,4342398.365330984,4342398.365330984,0.0,1.3877787807814457e-17,2.7755575615628914e-17
0.2,0.5,12,True,True,0.4445529835401734,0.19397386312252457,2.2235502630035797,True,True,88888888888.99995,4094.9999479245644,21706688.64942252,21706688.649422515,1.7161946525459661e-16,3.469446951953614e-18,5.551115123125783e-17
0.2,0.5,13,True,True,0.4444987056711527,0.19397386312252457,2.2235502630035797,True,True,888888888888.9995,8190.999979160643,108520191.81424618,108520191.8142462,1.3731233740679288e-16,3.469446951953614e-18,5.551115123125783e-17
0.2,0.5,14,True,True,0.4444715730625457,0.19397386312252457,2.2235502630035797,True,True,8888888888888.994,16382.99999166242,542567838.211115,542567838.2111149,2.1971315134310733e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,15,True,True,0.4444580082716763,0.19397386312252457,2.2235502630035797,True,True,88888888888888.94,32766.999996664603,2712756398.142554,2712756398.1425533,1.7577588556407767e-16,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,16,True,True,0.4444512262410028,0.19397386312252457,2.2235502630035797,True,True,888888888888888.2,65534.99999866577,13563575019.56184,13563575019.561842,1.406228542299252e-16,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,17,True,True,0.4444478353141384,0.19397386312252457,2.2235502630035797,True,True,8888888888888882.0,131070.9999994663,67817357683.4317,67817357683.43171,1.1249914169265723e-16,1.3877787807814457e-17,1.3877787807814457e-17
0.2,0.5,18,True,True,0.44444613987228093,0.19397386312252457,2.2235502630035797,True,True,8.88888888888888e+16,262142.99999978652,339085494897.67487,339085494897.6749,1.7999931335434577e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,19,True,True,0.4444452921566372,0.19397386312252457,2.2235502630035797,True,True,8.88888888888888e+17,524286.9999999146,1695424240709.8267,1695424240709.8264,1.4399972534177357e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,20,True,True,0.444444868300115,0.19397386312252457,2.2235502630035797,True,True,8.88888888888888e+18,1048574.9999999658,8477113119127.55,8477113119127.551,1.151998901367151e-16,1.734723475976807e-18,6.938893903907228e-18
0.2,0.5,21,True,True,0.4444446563721744,0.19397386312252457,2.2235502630035797,True,True,8.888888888888879e+19,2097150.999999986,42385545384614.35,42385545384614.36,1.8431991210937397e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,22,True,True,0.44444455040828323,0.19397386312252457,2.2235502630035797,True,True,8.888888888888879e+20,4194302.9999999944,211927676395551.06,211927676395551.06,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,23,True,True,0.44444449742635744,0.19397386312252457,2.2235502630035797,True,True,8.888888888888878e+21,8388606.999999996,1059638255659000.6,1059638255659000.6,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,24,True,True,0.4444444709353993,0.19397386312252457,2.2235502630035797,True,True,8.888888888888877e+22,16777215.0,5298190962498172.0,5298190962498173.0,1.8874366875000021e-16,1.734723475976807e-18,1.3877787807814457e-17
0.2,0.5,25,True,True,0.44444445768992147,0.19397386312252457,2.2235502630035797,True,True,8.888888888888877e+23,33554431.0,2.649095402299886e+16,2.649095402299886e+16,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,26,True,True,0.4444444510671829,0.19397386312252457,2.2235502630035797,True,True,8.888888888888877e+24,67108863.0,1.324547681412644e+17,1.324547681412644e+17,0.0,1.734723475976807e-18,6.938893903907228e-18
0.2,0.5,27,True,True,0.4444444477558137,0.19397386312252457,2.2235502630035797,True,True,8.888888888888877e+25,134217726.99999999,6.622738357719973e+17,6.622738357719973e+17,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,28,True,True,0.44444444610012906,0.19397386312252457,2.2235502630035797,True,True,8.888888888888876e+26,268435455.0,3.311369166524175e+18,3.311369166524175e+18,0.0,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,29,True,True,0.4444444452722867,0.19397386312252457,2.2235502630035797,True,True,8.888888888888876e+27,536870911.0,1.6556845801781346e+19,1.6556845801781342e+19,2.473901157888004e-16,1.734723475976807e-18,3.469446951953614e-18
0.2,0.5,30,True,True,0.4444444448583657,0.19397386312252457,2.2235502630035797,True,True,8.888888888888875e+28,1073741822.9999999,8.27842289318079e+19,8.27842289318079e+19,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,31,True,True,0.4444444446514051,0.19397386312252457,2.2235502630035797,True,True,8.888888888888874e+29,2147483647.0,4.139211444662924e+20,4.139211444662924e+20,0.0,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,32,True,True,0.4444444445479247,0.19397386312252457,2.2235502630035797,True,True,8.888888888888875e+30,4294967295.0000005,2.069605721849594e+21,2.0696057218495939e+21,1.2666373949030424e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,33,True,True,0.44444444449618464,0.19397386312252457,2.2235502630035797,True,True,8.888888888888873e+31,8589934591.0,1.0348028608043301e+22,1.0348028608043303e+22,2.0266198320807966e-16,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,34,True,True,0.4444444444703146,0.19397386312252457,2.2235502630035797,True,True,8.888888888888873e+32,17179869182.999998,5.174014303720484e+22,5.174014303720485e+22,1.621295865759009e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,35,True,True,0.4444444444573796,0.19397386312252457,2.2235502630035797,True,True,8.888888888888873e+33,34359738367.0,2.5870071517849496e+23,2.58700715178495e+23,1.2970366926449562e-16,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,36,True,True,0.44444444445091197,0.19397386312252457,2.2235502630035797,True,True,8.888888888888873e+34,68719476735.0,1.293503575873652e+24,1.2935035758736517e+24,2.0752587082621297e-16,1.734723475976807e-18,1.3877787807814457e-17
0.2,0.5,37,True,True,0.4444444444476782,0.19397386312252457,2.2235502630035797,True,True,8.888888888888873e+35,137438953471.00002,6.467517879321201e+24,6.467517879321201e+24,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,38,True,True,0.4444444444460613,0.19397386312252457,2.2235502630035797,True,True,8.88888888888887e+36,274877906943.0,3.233758939648836e+25,3.233758939648836e+25,0.0,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,39,True,True,0.444444444445253,0.19397386312252457,2.2235502630035797,True,True,8.888888888888872e+37,549755813886.99994,1.616879469821477e+26,1.616879469821477e+26,0.0,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,40,True,True,0.44444444444484876,0.19397386312252457,2.2235502630035797,True,True,8.88888888888887e+38,1099511627775.0,8.084397349100032e+26,8.084397349100032e+26,0.0,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,41,True,True,0.4444444444446466,0.19397386312252457,2.2235502630035797,True,True,8.88888888888887e+39,2199023255551.0,4.0421986745481775e+27,4.042198674548177e+27,1.3600415470658423e-16,1.734723475976807e-18,1.3877787807814457e-17
0.2,0.5,42,True,True,0.4444444444445455,0.19397386312252457,2.2235502630035797,True,True,8.888888888888869e+40,4398046511103.0005,2.0210993372736284e+28,2.021099337273629e+28,2.1760664753058427e-16,1.734723475976807e-18,5.551115123125783e-17
0.2,0.5,43,True,True,0.444444444444495,0.19397386312252457,2.2235502630035797,True,True,8.88888888888887e+41,8796093022207.0,1.0105496686366996e+29,1.0105496686366996e+29,0.0,1.734723475976807e-18,2.7755575615628914e-17
0.2,0.5,44,True,True,0.4444444444444698,0.19397386312252457,2.2235502630035797,True,True,8.888888888888868e+42,17592186044414.998,5.0527483431832106e+29,5.052748343183211e+29,1.3926825441959765e-16,1.734723475976807e-18,5.551115123125783e-17
